time app subpolicy target_mem credit_bytes share min_mem min_mem_pct steal_size bytes_in_use need hits accesses shadow_q_hits survivor_items survivor_bytes evicted_items evicted_bytes hit_rate w_hit_rate live_items 
40500001 1 normal 800000000 0 800000000 80000000 10 65536 994332806 0.80456 9504357 10250001 0 0 0 0 0 0.927254 -1 4807925 
40600001 2 normal 800000000 0 800000000 80000000 10 65536 411398330 1.94459 10219954 10300000 0 0 0 0 0 0.992229 -1 1988184 
40600001 1 normal 800000000 0 800000000 80000000 10 65536 994640056 0.804311 9552871 10300001 0 0 0 0 0 0.927463 -1 4809411 
40700001 2 normal 800000000 0 800000000 80000000 10 65536 411428759 1.94444 10269807 10350000 0 0 0 0 0 0.992252 -1 1988331 
40700001 1 normal 800000000 0 800000000 80000000 10 65536 994932628 0.804075 9601456 10350001 0 0 0 0 0 0.927677 -1 4810826 
40800001 2 normal 800000000 0 800000000 80000000 10 65536 411461464 1.94429 10319649 10400000 0 0 0 0 0 0.992274 -1 1988489 
40800001 1 normal 800000000 0 800000000 80000000 10 65536 995213621 0.803848 9650097 10400001 0 0 0 0 0 0.927894 -1 4812185 
40900001 2 normal 800000000 0 800000000 80000000 10 65536 411488788 1.94416 10369517 10450000 0 0 0 0 0 0.992298 -1 1988621 
40900001 1 normal 800000000 0 800000000 80000000 10 65536 995509251 0.803609 9698667 10450001 0 0 0 0 0 0.928102 -1 4813615 
41000001 2 normal 800000000 0 800000000 80000000 10 65536 411517146 1.94403 10419380 10500000 0 0 0 0 0 0.992322 0.997144 1988758 
41000001 1 normal 800000000 0 800000000 80000000 10 65536 995803676 0.803371 9747243 10500001 0 0 0 0 0 0.928309 0.970944 4815039 
41100001 2 normal 800000000 0 800000000 80000000 10 65536 411546745 1.94389 10469237 10550000 0 0 0 0 0 0.992345 -1 1988901 
41100001 1 normal 800000000 0 800000000 80000000 10 65536 996090238 0.80314 9795857 10550001 0 0 0 0 0 0.928517 -1 4816425 
41200001 2 normal 800000000 0 800000000 80000000 10 65536 411582556 1.94372 10519064 10600000 0 0 0 0 0 0.992365 -1 1989074 
41200001 1 normal 800000000 0 800000000 80000000 10 65536 996362126 0.802921 9844542 10600001 0 0 0 0 0 0.92873 -1 4817740 
41300001 2 normal 800000000 0 800000000 80000000 10 65536 411614640 1.94357 10568909 10650000 0 0 0 0 0 0.992386 -1 1989229 
41300001 1 normal 800000000 0 800000000 80000000 10 65536 996645984 0.802692 9893169 10650001 0 0 0 0 0 0.928936 -1 4819113 
41400001 2 normal 800000000 0 800000000 80000000 10 65536 411645482 1.94342 10618760 10700000 0 0 0 0 0 0.992407 -1 1989378 
41400001 1 normal 800000000 0 800000000 80000000 10 65536 996942722 0.802453 9941734 10700001 0 0 0 0 0 0.929134 -1 4820548 
41500001 2 normal 800000000 0 800000000 80000000 10 65536 411669698 1.94331 10668643 10750000 0 0 0 0 0 0.992432 -1 1989495 
41500001 1 normal 800000000 0 800000000 80000000 10 65536 997220001 0.80223 9990393 10750001 0 0 0 0 0 0.929339 -1 4821889 
41600001 2 normal 800000000 0 800000000 80000000 10 65536 411699298 1.94317 10718500 10800000 0 0 0 0 0 0.992454 -1 1989638 
41600001 1 normal 800000000 0 800000000 80000000 10 65536 997490233 0.802013 10039086 10800001 0 0 0 0 0 0.929545 -1 4823196 
41700001 2 normal 800000000 0 800000000 80000000 10 65536 411726829 1.94304 10768367 10850000 0 0 0 0 0 0.992476 -1 1989771 
41700001 1 normal 800000000 0 800000000 80000000 10 65536 997755311 0.8018 10087804 10850001 0 0 0 0 0 0.929751 -1 4824478 
41800001 2 normal 800000000 0 800000000 80000000 10 65536 411756221 1.9429 10818225 10900000 0 0 0 0 0 0.992498 -1 1989913 
41800001 1 normal 800000000 0 800000000 80000000 10 65536 998028461 0.80158 10136483 10900001 0 0 0 0 0 0.929952 -1 4825799 
41900001 2 normal 800000000 0 800000000 80000000 10 65536 411782510 1.94277 10868098 10950000 0 0 0 0 0 0.99252 -1 1990040 
41900001 1 normal 800000000 0 800000000 80000000 10 65536 998284408 0.801375 10185245 10950001 0 0 0 0 0 0.930159 -1 4827037 
42000001 2 normal 800000000 0 800000000 80000000 10 65536 411809005 1.94265 10917970 11000000 0 0 0 0 0 0.992543 0.99718 1990168 
42000001 1 normal 800000000 0 800000000 80000000 10 65536 998556092 0.801157 10233931 11000001 0 0 0 0 0 0.930357 0.973376 4828351 
42100001 2 normal 800000000 0 800000000 80000000 10 65536 411835708 1.94252 10967841 11050000 0 0 0 0 0 0.992565 -1 1990297 
42100001 1 normal 800000000 0 800000000 80000000 10 65536 998823033 0.800943 10282640 11050001 0 0 0 0 0 0.930556 -1 4829642 
42200001 2 normal 800000000 0 800000000 80000000 10 65536 411860548 1.94241 11017721 11100000 0 0 0 0 0 0.992587 -1 1990417 
42200001 1 normal 800000000 0 800000000 80000000 10 65536 999085002 0.800733 10331373 11100001 0 0 0 0 0 0.930754 -1 4830909 
42300001 2 normal 800000000 0 800000000 80000000 10 65536 411888698 1.94227 11067585 11150000 0 0 0 0 0 0.992609 -1 1990553 
42300001 1 normal 800000000 0 800000000 80000000 10 65536 999358153 0.800514 10380052 11150001 0 0 0 0 0 0.930946 -1 4832230 
42400001 2 normal 800000000 0 800000000 80000000 10 65536 411916226 1.94214 11117452 11200000 0 0 0 0 0 0.99263 -1 1990686 
42400001 1 normal 800000000 0 800000000 80000000 10 65536 999622183 0.800302 10428775 11200001 0 0 0 0 0 0.931141 -1 4833507 
42500001 2 normal 800000000 0 800000000 80000000 10 65536 411942515 1.94202 11167325 11250000 0 0 0 0 0 0.992651 -1 1990813 
42500001 1 normal 800000000 0 800000000 80000000 10 65536 999882912 0.800094 10477514 11250001 0 0 0 0 0 0.931334 -1 4834768 
42600001 2 normal 800000000 0 800000000 80000000 10 65536 411968597 1.9419 11217199 11300000 0 0 0 0 0 0.992672 -1 1990939 
42600001 1 normal 800000000 0 800000000 80000000 10 65536 1000145294 0.799884 10526245 11300001 0 0 0 0 0 0.931526 -1 4836037 
42700001 2 normal 800000000 0 800000000 80000000 10 65536 411992194 1.94178 11267085 11350000 0 0 0 0 0 0.992695 -1 1991053 
42700001 1 normal 800000000 0 800000000 80000000 10 65536 1000401693 0.799679 10575005 11350001 0 0 0 0 0 0.931718 -1 4837277 
42800001 2 normal 800000000 0 800000000 80000000 10 65536 412017448 1.94167 11316963 11400000 0 0 0 0 0 0.992716 -1 1991175 
42800001 1 normal 800000000 0 800000000 80000000 10 65536 1000643573 0.799485 10623835 11400001 0 0 0 0 0 0.931915 -1 4838447 
42900001 2 normal 800000000 0 800000000 80000000 10 65536 412043322 1.94154 11366838 11450000 0 0 0 0 0 0.992737 -1 1991300 
42900001 1 normal 800000000 0 800000000 80000000 10 65536 1000886723 0.799291 10672659 11450001 0 0 0 0 0 0.93211 -1 4839623 
43000001 2 normal 800000000 0 800000000 80000000 10 65536 412071472 1.94141 11416702 11500000 0 0 0 0 0 0.992757 0.997464 1991436 
43000001 1 normal 800000000 0 800000000 80000000 10 65536 1001147829 0.799083 10721396 11500001 0 0 0 0 0 0.932295 0.97493 4840886 
43100001 2 normal 800000000 0 800000000 80000000 10 65536 412095066 1.9413 11466588 11550000 0 0 0 0 0 0.992778 -1 1991550 
43100001 1 normal 800000000 0 800000000 80000000 10 65536 1001389337 0.79889 10770228 11550001 0 0 0 0 0 0.932487 -1 4842054 
43200001 2 normal 800000000 0 800000000 80000000 10 65536 412120939 1.94118 11516463 11600000 0 0 0 0 0 0.992799 -1 1991675 
43200001 1 normal 800000000 0 800000000 80000000 10 65536 1001638878 0.798691 10819021 11600001 0 0 0 0 0 0.932674 -1 4843261 
43300001 2 normal 800000000 0 800000000 80000000 10 65536 412144330 1.94107 11566350 11650000 0 0 0 0 0 0.99282 -1 1991788 
43300001 1 normal 800000000 0 800000000 80000000 10 65536 1001876020 0.798502 10867874 11650001 0 0 0 0 0 0.932865 -1 4844408 
43400001 2 normal 800000000 0 800000000 80000000 10 65536 412169377 1.94095 11616229 11700000 0 0 0 0 0 0.99284 -1 1991909 
43400001 1 normal 800000000 0 800000000 80000000 10 65536 1002105952 0.798319 10916762 11700001 0 0 0 0 0 0.933057 -1 4845520 
43500001 2 normal 800000000 0 800000000 80000000 10 65536 412195664 1.94083 11666102 11750000 0 0 0 0 0 0.99286 -1 1992036 
43500001 1 normal 800000000 0 800000000 80000000 10 65536 1002336897 0.798135 10965645 11750001 0 0 0 0 0 0.933246 -1 4846637 
43600001 2 normal 800000000 0 800000000 80000000 10 65536 412218434 1.94072 11715992 11800000 0 0 0 0 0 0.992881 -1 1992146 
43600001 1 normal 800000000 0 800000000 80000000 10 65536 1002573432 0.797947 11014501 11800001 0 0 0 0 0 0.933432 -1 4847781 
43700001 2 normal 800000000 0 800000000 80000000 10 65536 412243273 1.9406 11765872 11850000 0 0 0 0 0 0.992901 -1 1992266 
43700001 1 normal 800000000 0 800000000 80000000 10 65536 1002810563 0.797758 11063354 11850001 0 0 0 0 0 0.933616 -1 4848928 
43800001 2 normal 800000000 0 800000000 80000000 10 65536 412266457 1.94049 11815760 11900000 0 0 0 0 0 0.992921 -1 1992378 
43800001 1 normal 800000000 0 800000000 80000000 10 65536 1003052884 0.797565 11112182 11900001 0 0 0 0 0 0.933797 -1 4850100 
43900001 2 normal 800000000 0 800000000 80000000 10 65536 412285708 1.9404 11865667 11950000 0 0 0 0 0 0.992943 -1 1992471 
43900001 1 normal 800000000 0 800000000 80000000 10 65536 1003291287 0.797376 11161029 11950001 0 0 0 0 0 0.933977 -1 4851253 
44000001 2 normal 800000000 0 800000000 80000000 10 65536 412307236 1.9403 11915563 12000000 0 0 0 0 0 0.992964 0.997722 1992575 
44000001 1 normal 800000000 0 800000000 80000000 10 65536 1003523676 0.797191 11209905 12000001 0 0 0 0 0 0.934159 0.977018 4852377 
44100001 2 normal 800000000 0 800000000 80000000 10 65536 412329177 1.9402 11965457 12050000 0 0 0 0 0 0.992984 -1 1992681 
44100001 1 normal 800000000 0 800000000 80000000 10 65536 1003753801 0.797008 11258792 12050001 0 0 0 0 0 0.93434 -1 4853490 
44200001 2 normal 800000000 0 800000000 80000000 10 65536 412350497 1.9401 12015354 12100000 0 0 0 0 0 0.993004 -1 1992784 
44200001 1 normal 800000000 0 800000000 80000000 10 65536 1003978950 0.796829 11307703 12100001 0 0 0 0 0 0.934521 -1 4854579 
44300001 2 normal 800000000 0 800000000 80000000 10 65536 412376165 1.93998 12065230 12150000 0 0 0 0 0 0.993023 -1 1992908 
44300001 1 normal 800000000 0 800000000 80000000 10 65536 1004209277 0.796647 11356589 12150001 0 0 0 0 0 0.934699 -1 4855693 
44400001 2 normal 800000000 0 800000000 80000000 10 65536 412393967 1.93989 12115144 12200000 0 0 0 0 0 0.993045 -1 1992994 
44400001 1 normal 800000000 0 800000000 80000000 10 65536 1004433607 0.796469 11405504 12200001 0 0 0 0 0 0.934877 -1 4856778 
44500001 2 normal 800000000 0 800000000 80000000 10 65536 412415701 1.93979 12165039 12250000 0 0 0 0 0 0.993064 -1 1993099 
44500001 1 normal 800000000 0 800000000 80000000 10 65536 1004649255 0.796298 11454461 12250001 0 0 0 0 0 0.935058 -1 4857821 
44600001 2 normal 800000000 0 800000000 80000000 10 65536 412433296 1.93971 12214954 12300000 0 0 0 0 0 0.993086 -1 1993184 
44600001 1 normal 800000000 0 800000000 80000000 10 65536 1004873162 0.79612 11503378 12300001 0 0 0 0 0 0.935234 -1 4858904 
44700001 2 normal 800000000 0 800000000 80000000 10 65536 412458341 1.93959 12264833 12350000 0 0 0 0 0 0.993104 -1 1993305 
44700001 1 normal 800000000 0 800000000 80000000 10 65536 1005078469 0.795958 11552385 12350001 0 0 0 0 0 0.935416 -1 4859897 
44800001 2 normal 800000000 0 800000000 80000000 10 65536 412477798 1.9395 12314739 12400000 0 0 0 0 0 0.993124 -1 1993399 
44800001 1 normal 800000000 0 800000000 80000000 10 65536 1005292062 0.795789 11601352 12400001 0 0 0 0 0 0.935593 -1 4860930 
44900001 2 normal 800000000 0 800000000 80000000 10 65536 412499325 1.9394 12364635 12450000 0 0 0 0 0 0.993143 -1 1993503 
44900001 1 normal 800000000 0 800000000 80000000 10 65536 1005513724 0.795613 11650280 12450001 0 0 0 0 0 0.935765 -1 4862002 
45000001 2 normal 800000000 0 800000000 80000000 10 65536 412516298 1.93932 12414553 12500000 0 0 0 0 0 0.993164 0.99798 1993585 
45000001 1 normal 800000000 0 800000000 80000000 10 65536 1005725254 0.795446 11699257 12500001 0 0 0 0 0 0.93594 0.978704 4863025 
45100001 2 normal 800000000 0 800000000 80000000 10 65536 412536584 1.93922 12464455 12550000 0 0 0 0 0 0.993184 -1 1993683 
45100001 1 normal 800000000 0 800000000 80000000 10 65536 1005924163 0.795289 11748295 12550001 0 0 0 0 0 0.936119 -1 4863987 
45200001 2 normal 800000000 0 800000000 80000000 10 65536 412559354 1.93911 12514345 12600000 0 0 0 0 0 0.993202 -1 1993793 
45200001 1 normal 800000000 0 800000000 80000000 10 65536 1006128240 0.795127 11797308 12600001 0 0 0 0 0 0.936294 -1 4864974 
45300001 2 normal 800000000 0 800000000 80000000 10 65536 412577363 1.93903 12564258 12650000 0 0 0 0 0 0.993222 -1 1993880 
45300001 1 normal 800000000 0 800000000 80000000 10 65536 1006342018 0.794958 11846274 12650001 0 0 0 0 0 0.936464 -1 4866008 
45400001 2 normal 800000000 0 800000000 80000000 10 65536 412598891 1.93893 12614154 12700000 0 0 0 0 0 0.99324 -1 1993984 
45400001 1 normal 800000000 0 800000000 80000000 10 65536 1006548349 0.794795 11895276 12700001 0 0 0 0 0 0.936636 -1 4867006 
45500001 2 normal 800000000 0 800000000 80000000 10 65536 412615243 1.93885 12664075 12750000 0 0 0 0 0 0.993261 -1 1994063 
45500001 1 normal 800000000 0 800000000 80000000 10 65536 1006746829 0.794639 11944316 12750001 0 0 0 0 0 0.936809 -1 4867966 
45600001 2 normal 800000000 0 800000000 80000000 10 65536 412631803 1.93877 12713995 12800000 0 0 0 0 0 0.993281 -1 1994143 
45600001 1 normal 800000000 0 800000000 80000000 10 65536 1006953159 0.794476 11993318 12800001 0 0 0 0 0 0.936978 -1 4868964 
45700001 2 normal 800000000 0 800000000 80000000 10 65536 412650640 1.93869 12763904 12850000 0 0 0 0 0 0.9933 -1 1994234 
45700001 1 normal 800000000 0 800000000 80000000 10 65536 1007154953 0.794317 12042342 12850001 0 0 0 0 0 0.937147 -1 4869940 
45800001 2 normal 800000000 0 800000000 80000000 10 65536 412669063 1.9386 12813815 12900000 0 0 0 0 0 0.993319 -1 1994323 
45800001 1 normal 800000000 0 800000000 80000000 10 65536 1007351185 0.794162 12091393 12900001 0 0 0 0 0 0.937317 -1 4870889 
45900001 2 normal 800000000 0 800000000 80000000 10 65536 412693902 1.93848 12863695 12950000 0 0 0 0 0 0.993336 -1 1994443 
45900001 1 normal 800000000 0 800000000 80000000 10 65536 1007553613 0.794002 12140414 12950001 0 0 0 0 0 0.937484 -1 4871868 
46000001 2 normal 800000000 0 800000000 80000000 10 65536 412714809 1.93838 12913594 13000000 0 0 0 0 0 0.993353 0.998082 1994544 
46000001 1 normal 800000000 0 800000000 80000000 10 65536 1007754771 0.793844 12189441 13000001 0 0 0 0 0 0.937649 0.980368 4872841 
46100001 2 normal 800000000 0 800000000 80000000 10 65536 412732404 1.9383 12963509 13050000 0 0 0 0 0 0.993372 -1 1994629 
46100001 1 normal 800000000 0 800000000 80000000 10 65536 1007961942 0.793681 12238439 13050001 0 0 0 0 0 0.937811 -1 4873843 
46200001 2 normal 800000000 0 800000000 80000000 10 65536 412751241 1.93821 13013418 13100000 0 0 0 0 0 0.993391 -1 1994720 
46200001 1 normal 800000000 0 800000000 80000000 10 65536 1008157744 0.793527 12287492 13100001 0 0 0 0 0 0.937976 -1 4874790 
46300001 2 normal 800000000 0 800000000 80000000 10 65536 412768214 1.93813 13063336 13150000 0 0 0 0 0 0.99341 -1 1994802 
46300001 1 normal 800000000 0 800000000 80000000 10 65536 1008348164 0.793377 12336571 13150001 0 0 0 0 0 0.938142 -1 4875711 
46400001 2 normal 800000000 0 800000000 80000000 10 65536 412786016 1.93805 13113250 13200000 0 0 0 0 0 0.993428 -1 1994888 
46400001 1 normal 800000000 0 800000000 80000000 10 65536 1008540274 0.793226 12385642 13200001 0 0 0 0 0 0.938306 -1 4876640 
46500001 2 normal 800000000 0 800000000 80000000 10 65536 412806923 1.93795 13163149 13250000 0 0 0 0 0 0.993445 -1 1994989 
46500001 1 normal 800000000 0 800000000 80000000 10 65536 1008732974 0.793074 12434710 13250001 0 0 0 0 0 0.938469 -1 4877572 
46600001 2 normal 800000000 0 800000000 80000000 10 65536 412827416 1.93786 13213050 13300000 0 0 0 0 0 0.993462 -1 1995088 
46600001 1 normal 800000000 0 800000000 80000000 10 65536 1008923823 0.792924 12483787 13300001 0 0 0 0 0 0.938631 -1 4878495 
46700001 2 normal 800000000 0 800000000 80000000 10 65536 412847081 1.93776 13262955 13350000 0 0 0 0 0 0.99348 -1 1995183 
46700001 1 normal 800000000 0 800000000 80000000 10 65536 1009115690 0.792773 12532859 13350001 0 0 0 0 0 0.938791 -1 4879423 
46800001 2 normal 800000000 0 800000000 80000000 10 65536 412865296 1.93768 13312867 13400000 0 0 0 0 0 0.993498 -1 1995271 
46800001 1 normal 800000000 0 800000000 80000000 10 65536 1009294124 0.792633 12581996 13400001 0 0 0 0 0 0.938955 -1 4880286 
46900001 2 normal 800000000 0 800000000 80000000 10 65536 412885375 1.93758 13362770 13450000 0 0 0 0 0 0.993514 -1 1995368 
46900001 1 normal 800000000 0 800000000 80000000 10 65536 1009484946 0.792483 12631073 13450001 0 0 0 0 0 0.939113 -1 4881209 
47000001 2 normal 800000000 0 800000000 80000000 10 65536 412903797 1.9375 13412681 13500000 0 0 0 0 0 0.993532 0.998174 1995457 
47000001 1 normal 800000000 0 800000000 80000000 10 65536 1009672671 0.792336 12680165 13500001 0 0 0 0 0 0.939271 0.981448 4882117 
47100001 2 normal 800000000 0 800000000 80000000 10 65536 412918701 1.93743 13462609 13550000 0 0 0 0 0 0.99355 -1 1995529 
47100001 1 normal 800000000 0 800000000 80000000 10 65536 1009861467 0.792188 12729252 13550001 0 0 0 0 0 0.939428 -1 4883030 
47200001 2 normal 800000000 0 800000000 80000000 10 65536 412938365 1.93734 13512514 13600000 0 0 0 0 0 0.993567 -1 1995624 
47200001 1 normal 800000000 0 800000000 80000000 10 65536 1010044445 0.792044 12778367 13600001 0 0 0 0 0 0.939586 -1 4883915 
47300001 2 normal 800000000 0 800000000 80000000 10 65536 412957616 1.93724 13562421 13650000 0 0 0 0 0 0.993584 -1 1995717 
47300001 1 normal 800000000 0 800000000 80000000 10 65536 1010231122 0.791898 12827464 13650001 0 0 0 0 0 0.939741 -1 4884818 
47400001 2 normal 800000000 0 800000000 80000000 10 65536 412978109 1.93715 13612322 13700000 0 0 0 0 0 0.9936 -1 1995816 
47400001 1 normal 800000000 0 800000000 80000000 10 65536 1010399211 0.791766 12876651 13700001 0 0 0 0 0 0.939901 -1 4885631 
47500001 2 normal 800000000 0 800000000 80000000 10 65536 412995497 1.93707 13662238 13750000 0 0 0 0 0 0.993617 -1 1995900 
47500001 1 normal 800000000 0 800000000 80000000 10 65536 1010580959 0.791624 12925772 13750001 0 0 0 0 0 0.940056 -1 4886510 
47600001 2 normal 800000000 0 800000000 80000000 10 65536 413018060 1.93696 13712129 13800000 0 0 0 0 0 0.993633 -1 1996009 
47600001 1 normal 800000000 0 800000000 80000000 10 65536 1010749457 0.791492 12974957 13800001 0 0 0 0 0 0.940214 -1 4887325 
47700001 2 normal 800000000 0 800000000 80000000 10 65536 413038966 1.93686 13762028 13850000 0 0 0 0 0 0.993648 -1 1996110 
47700001 1 normal 800000000 0 800000000 80000000 10 65536 1010923541 0.791356 13024115 13850001 0 0 0 0 0 0.940369 -1 4888167 
47800001 2 normal 800000000 0 800000000 80000000 10 65536 413055940 1.93678 13811946 13900000 0 0 0 0 0 0.993665 -1 1996192 
47800001 1 normal 800000000 0 800000000 80000000 10 65536 1011098852 0.791218 13073267 13900001 0 0 0 0 0 0.940523 -1 4889015 
47900001 2 normal 800000000 0 800000000 80000000 10 65536 413073742 1.9367 13861860 13950000 0 0 0 0 0 0.993682 -1 1996278 
47900001 1 normal 800000000 0 800000000 80000000 10 65536 1011269410 0.791085 13122442 13950001 0 0 0 0 0 0.940677 -1 4889840 
48000001 2 normal 800000000 0 800000000 80000000 10 65536 413090923 1.93662 13911777 14000000 0 0 0 0 0 0.993698 0.998192 1996361 
48000001 1 normal 800000000 0 800000000 80000000 10 65536 1011435853 0.790955 13171637 14000001 0 0 0 0 0 0.940831 0.982944 4890645 
48100001 2 normal 800000000 0 800000000 80000000 10 65536 413106655 1.93655 13961701 14050000 0 0 0 0 0 0.993715 -1 1996437 
48100001 1 normal 800000000 0 800000000 80000000 10 65536 1011605378 0.790822 13220817 14050001 0 0 0 0 0 0.940983 -1 4891465 
48200001 2 normal 800000000 0 800000000 80000000 10 65536 413123836 1.93647 14011618 14100000 0 0 0 0 0 0.993732 -1 1996520 
48200001 1 normal 800000000 0 800000000 80000000 10 65536 1011778231 0.790687 13269981 14100001 0 0 0 0 0 0.941133 -1 4892301 
48300001 2 normal 800000000 0 800000000 80000000 10 65536 413141224 1.93638 14061534 14150000 0 0 0 0 0 0.993748 -1 1996604 
48300001 1 normal 800000000 0 800000000 80000000 10 65536 1011929166 0.790569 13319251 14150001 0 0 0 0 0 0.94129 -1 4893031 
48400001 2 normal 800000000 0 800000000 80000000 10 65536 413159233 1.9363 14111447 14200000 0 0 0 0 0 0.993764 -1 1996691 
48400001 1 normal 800000000 0 800000000 80000000 10 65536 1012079073 0.790452 13368526 14200001 0 0 0 0 0 0.941445 -1 4893756 
48500001 2 normal 800000000 0 800000000 80000000 10 65536 413175171 1.93622 14161370 14250000 0 0 0 0 0 0.99378 -1 1996768 
48500001 1 normal 800000000 0 800000000 80000000 10 65536 1012245513 0.790322 13417721 14250001 0 0 0 0 0 0.941594 -1 4894561 
48600001 2 normal 800000000 0 800000000 80000000 10 65536 413190696 1.93615 14211295 14300000 0 0 0 0 0 0.993797 -1 1996843 
48600001 1 normal 800000000 0 800000000 80000000 10 65536 1012409885 0.790194 13466926 14300001 0 0 0 0 0 0.941743 -1 4895356 
48700001 2 normal 800000000 0 800000000 80000000 10 65536 413206635 1.93608 14261218 14350000 0 0 0 0 0 0.993813 -1 1996920 
48700001 1 normal 800000000 0 800000000 80000000 10 65536 1012562066 0.790075 13516190 14350001 0 0 0 0 0 0.941895 -1 4896092 
48800001 2 normal 800000000 0 800000000 80000000 10 65536 413221953 1.93601 14311144 14400000 0 0 0 0 0 0.993829 -1 1996994 
48800001 1 normal 800000000 0 800000000 80000000 10 65536 1012715909 0.789955 13565446 14400001 0 0 0 0 0 0.942045 -1 4896836 
48900001 2 normal 800000000 0 800000000 80000000 10 65536 413240169 1.93592 14361056 14450000 0 0 0 0 0 0.993845 -1 1997082 
48900001 1 normal 800000000 0 800000000 80000000 10 65536 1012870747 0.789834 13614697 14450001 0 0 0 0 0 0.942193 -1 4897585 
49000001 2 normal 800000000 0 800000000 80000000 10 65536 413257143 1.93584 14410974 14500000 0 0 0 0 0 0.99386 0.998394 1997164 
49000001 1 normal 800000000 0 800000000 80000000 10 65536 1013029103 0.789711 13663931 14500001 0 0 0 0 0 0.94234 0.984588 4898351 
49100001 2 normal 800000000 0 800000000 80000000 10 65536 413272461 1.93577 14460900 14550000 0 0 0 0 0 0.993876 -1 1997238 
49100001 1 normal 800000000 0 800000000 80000000 10 65536 1013188524 0.789587 13713160 14550001 0 0 0 0 0 0.942485 -1 4899122 
49200001 2 normal 800000000 0 800000000 80000000 10 65536 413284881 1.93571 14510840 14600000 0 0 0 0 0 0.993893 -1 1997298 
49200001 1 normal 800000000 0 800000000 80000000 10 65536 1013345226 0.789464 13762402 14600001 0 0 0 0 0 0.94263 -1 4899880 
49300001 2 normal 800000000 0 800000000 80000000 10 65536 413298129 1.93565 14560776 14650000 0 0 0 0 0 0.99391 -1 1997362 
49300001 1 normal 800000000 0 800000000 80000000 10 65536 1013487483 0.789354 13811714 14650001 0 0 0 0 0 0.942779 -1 4900568 
49400001 2 normal 800000000 0 800000000 80000000 10 65536 413310549 1.93559 14610716 14700000 0 0 0 0 0 0.993926 -1 1997422 
49400001 1 normal 800000000 0 800000000 80000000 10 65536 1013644211 0.789232 13860956 14700001 0 0 0 0 0 0.942922 -1 4901326 
49500001 2 normal 800000000 0 800000000 80000000 10 65536 413325659 1.93552 14660643 14750000 0 0 0 0 0 0.993942 -1 1997495 
49500001 1 normal 800000000 0 800000000 80000000 10 65536 1013812294 0.789101 13910143 14750001 0 0 0 0 0 0.94306 -1 4902139 
49600001 2 normal 800000000 0 800000000 80000000 10 65536 413341598 1.93545 14710566 14800000 0 0 0 0 0 0.993957 -1 1997572 
49600001 1 normal 800000000 0 800000000 80000000 10 65536 1013961158 0.788985 13959423 14800001 0 0 0 0 0 0.943204 -1 4902859 
49700001 2 normal 800000000 0 800000000 80000000 10 65536 413357744 1.93537 14760488 14850000 0 0 0 0 0 0.993972 -1 1997650 
49700001 1 normal 800000000 0 800000000 80000000 10 65536 1014107543 0.788871 14008715 14850001 0 0 0 0 0 0.943348 -1 4903567 
49800001 2 normal 800000000 0 800000000 80000000 10 65536 413372027 1.9353 14810419 14900000 0 0 0 0 0 0.993988 -1 1997719 
49800001 1 normal 800000000 0 800000000 80000000 10 65536 1014254735 0.788756 14058003 14900001 0 0 0 0 0 0.94349 -1 4904279 
49900001 2 normal 800000000 0 800000000 80000000 10 65536 413388173 1.93523 14860341 14950000 0 0 0 0 0 0.994003 -1 1997797 
49900001 1 normal 800000000 0 800000000 80000000 10 65536 1014398637 0.788645 14107307 14950001 0 0 0 0 0 0.943633 -1 4904975 
50000001 2 normal 800000000 0 800000000 80000000 10 65536 413402041 1.93516 14910274 15000000 0 0 0 0 0 0.994018 0.9986 1997864 
50000001 1 normal 800000000 0 800000000 80000000 10 65536 1014536973 0.788537 14156638 15000001 0 0 0 0 0 0.943776 0.985414 4905644 
50100001 2 normal 800000000 0 800000000 80000000 10 65536 413416945 1.93509 14960202 15050000 0 0 0 0 0 0.994033 -1 1997936 
50100001 1 normal 800000000 0 800000000 80000000 10 65536 1014676355 0.788429 14205964 15050001 0 0 0 0 0 0.943918 -1 4906318 
50200001 2 normal 800000000 0 800000000 80000000 10 65536 413430399 1.93503 15010137 15100000 0 0 0 0 0 0.994049 -1 1998001 
50200001 1 normal 800000000 0 800000000 80000000 10 65536 1014812820 0.788323 14255304 15100001 0 0 0 0 0 0.94406 -1 4906978 
50300001 2 normal 800000000 0 800000000 80000000 10 65536 413446131 1.93496 15060061 15150000 0 0 0 0 0 0.994063 -1 1998077 
50300001 1 normal 800000000 0 800000000 80000000 10 65536 1014958394 0.78821 14304600 15150001 0 0 0 0 0 0.944198 -1 4907682 
50400001 2 normal 800000000 0 800000000 80000000 10 65536 413461035 1.93489 15109989 15200000 0 0 0 0 0 0.994078 -1 1998149 
50400001 1 normal 800000000 0 800000000 80000000 10 65536 1015105180 0.788096 14353890 15200001 0 0 0 0 0 0.944335 -1 4908392 
50500001 2 normal 800000000 0 800000000 80000000 10 65536 413475939 1.93482 15159917 15250000 0 0 0 0 0 0.994093 -1 1998221 
50500001 1 normal 800000000 0 800000000 80000000 10 65536 1015238541 0.787992 14403245 15250001 0 0 0 0 0 0.944475 -1 4909037 
50600001 2 normal 800000000 0 800000000 80000000 10 65536 413493741 1.93473 15209831 15300000 0 0 0 0 0 0.994107 -1 1998307 
