time app subpolicy target_mem credit_bytes share min_mem min_mem_pct steal_size bytes_in_use need hits accesses shadow_q_hits survivor_items survivor_bytes evicted_items evicted_bytes hit_rate w_hit_rate live_items 
10378849 1 normal 200000000 0 200000000 20000000 10 65536 42088790 4.75186 6039 206602 0 0 0 0 0 0.0292301 -1 206423 
10382458 2 normal 100000000 0 100000000 10000000 10 65536 66369765 1.50671 12019 207004 0 0 0 0 0 0.0580617 -1 197995 
10382458 1 normal 200000000 0 200000000 20000000 10 65536 42100233 4.75057 6042 206669 0 0 0 0 0 0.0292352 -1 206490 
10386076 2 normal 100000000 0 100000000 10000000 10 65536 66399109 1.50604 12025 207090 0 0 0 0 0 0.0580665 -1 198077 
10386076 1 normal 200000000 0 200000000 20000000 10 65536 42115437 4.74885 6047 206753 0 0 0 0 0 0.0292475 -1 206574 
10389652 2 normal 100000000 0 100000000 10000000 10 65536 66422821 1.50551 12032 207163 0 0 0 0 0 0.0580799 -1 198144 
10389652 1 normal 200000000 0 200000000 20000000 10 65536 42129506 4.74727 6048 206832 0 0 0 0 0 0.0292411 -1 206653 
10393278 2 normal 100000000 0 100000000 10000000 10 65536 66440818 1.5051 12039 207226 0 0 0 0 0 0.058096 -1 198201 
10393278 1 normal 200000000 0 200000000 20000000 10 65536 42145671 4.74545 6049 206914 0 0 0 0 0 0.0292344 -1 206734 
10396843 2 normal 100000000 0 100000000 10000000 10 65536 66461416 1.50463 12045 207298 0 0 0 0 0 0.0581048 -1 198269 
10396843 1 normal 200000000 0 200000000 20000000 10 65536 42164518 4.74332 6049 206970 0 0 0 0 0 0.0292265 -1 206790 
10400436 2 normal 100000000 0 100000000 10000000 10 65536 66483769 1.50413 12050 207373 0 0 0 0 0 0.0581079 -1 198341 
10400436 1 normal 200000000 0 200000000 20000000 10 65536 42176914 4.74193 6054 207060 0 0 0 0 0 0.0292379 -1 206880 
10404037 2 normal 100000000 0 100000000 10000000 10 65536 66506812 1.50361 12058 207437 0 0 0 0 0 0.0581285 -1 198399 
10404037 1 normal 200000000 0 200000000 20000000 10 65536 42196219 4.73976 6056 207125 0 0 0 0 0 0.0292384 -1 206945 
10407672 2 normal 100000000 0 100000000 10000000 10 65536 66526768 1.50315 12068 207505 0 0 0 0 0 0.0581576 -1 198461 
10407672 1 normal 200000000 0 200000000 20000000 10 65536 42227798 4.73622 6063 207205 0 0 0 0 0 0.0292609 -1 207025 
10411258 2 normal 100000000 0 100000000 10000000 10 65536 66549765 1.50263 12079 207579 0 0 0 0 0 0.0581899 -1 198528 
10411258 1 normal 200000000 0 200000000 20000000 10 65536 42241472 4.73468 6063 207268 0 0 0 0 0 0.029252 -1 207088 
10414866 2 normal 100000000 0 100000000 10000000 10 65536 66573357 1.5021 12086 207665 0 0 0 0 0 0.0581995 -1 198608 
10414866 1 normal 200000000 0 200000000 20000000 10 65536 42254023 4.73328 6069 207346 0 0 0 0 0 0.0292699 -1 207166 
10418444 2 normal 100000000 0 100000000 10000000 10 65536 66600267 1.5015 12091 207735 0 0 0 0 0 0.058204 -1 198675 
10418444 1 normal 200000000 0 200000000 20000000 10 65536 42269275 4.73157 6077 207428 0 0 0 0 0 0.0292969 -1 207248 
10422064 2 normal 100000000 0 100000000 10000000 10 65536 66614982 1.50116 12098 207808 0 0 0 0 0 0.0582172 -1 198743 
10422064 1 normal 200000000 0 200000000 20000000 10 65536 42280025 4.73037 6078 207495 0 0 0 0 0 0.0292923 -1 207315 
10425634 2 normal 100000000 0 100000000 10000000 10 65536 66634662 1.50072 12103 207877 0 0 0 0 0 0.0582219 -1 198807 
10425634 1 normal 200000000 0 200000000 20000000 10 65536 42295851 4.7286 6080 207547 0 0 0 0 0 0.0292946 -1 207366 
10429268 2 normal 100000000 0 100000000 10000000 10 65536 66654894 1.50026 12109 207949 0 0 0 0 0 0.0582306 -1 198875 
10429268 1 normal 200000000 0 200000000 20000000 10 65536 42306301 4.72743 6084 207617 0 0 0 0 0 0.029304 -1 207436 
10432892 2 normal 100000000 0 100000000 10000000 10 65536 66675765 1.4998 12119 208017 0 0 0 0 0 0.0582597 -1 198936 
10432892 1 normal 200000000 0 200000000 20000000 10 65536 42324388 4.72541 6085 207696 0 0 0 0 0 0.0292976 -1 207515 
10436453 2 normal 100000000 0 100000000 10000000 10 65536 66699823 1.49925 12128 208081 0 0 0 0 0 0.058285 -1 198993 
10436453 1 normal 200000000 0 200000000 20000000 10 65536 42338061 4.72388 6089 207774 0 0 0 0 0 0.0293059 -1 207593 
10440108 2 normal 100000000 0 100000000 10000000 10 65536 66722818 1.49874 12135 208148 0 0 0 0 0 0.0582999 -1 199055 
10440108 1 normal 200000000 0 200000000 20000000 10 65536 42350967 4.72244 6092 207854 0 0 0 0 0 0.029309 -1 207673 
10443687 2 normal 100000000 0 100000000 10000000 10 65536 66740156 1.49835 12143 208226 0 0 0 0 0 0.0583164 -1 199128 
10443687 1 normal 200000000 0 200000000 20000000 10 65536 42366508 4.72071 6094 207917 0 0 0 0 0 0.0293098 -1 207736 
10447233 2 normal 100000000 0 100000000 10000000 10 65536 66763795 1.49782 12154 208306 0 0 0 0 0 0.0583469 -1 199199 
10447233 1 normal 200000000 0 200000000 20000000 10 65536 42382122 4.71897 6095 207988 0 0 0 0 0 0.0293046 -1 207807 
10450856 2 normal 100000000 0 100000000 10000000 10 65536 66786425 1.49731 12162 208377 0 0 0 0 0 0.0583654 -1 199263 
10450856 1 normal 200000000 0 200000000 20000000 10 65536 42406636 4.71624 6100 208069 0 0 0 0 0 0.0293172 -1 207888 
10454474 2 normal 100000000 0 100000000 10000000 10 65536 66805772 1.49688 12168 208447 0 0 0 0 0 0.0583746 -1 199329 
10454474 1 normal 200000000 0 200000000 20000000 10 65536 42424272 4.71428 6105 208144 0 0 0 0 0 0.0293307 -1 207962 
10458028 2 normal 100000000 0 100000000 10000000 10 65536 66830022 1.49633 12175 208521 0 0 0 0 0 0.0583874 -1 199399 
10458028 1 normal 200000000 0 200000000 20000000 10 65536 42433974 4.7132 6111 208218 0 0 0 0 0 0.029349 -1 208036 
10461665 2 normal 100000000 0 100000000 10000000 10 65536 66848392 1.49592 12183 208590 0 0 0 0 0 0.0584064 -1 199463 
10461665 1 normal 200000000 0 200000000 20000000 10 65536 42446152 4.71185 6114 208284 0 0 0 0 0 0.0293542 -1 208101 
10465260 2 normal 100000000 0 100000000 10000000 10 65536 66875964 1.49531 12190 208657 0 0 0 0 0 0.0584212 -1 199526 
10465260 1 normal 200000000 0 200000000 20000000 10 65536 42478695 4.70824 6115 208353 0 0 0 0 0 0.0293492 -1 208170 
10468870 2 normal 100000000 0 100000000 10000000 10 65536 66898096 1.49481 12195 208731 0 0 0 0 0 0.0584245 -1 199596 
10468870 1 normal 200000000 0 200000000 20000000 10 65536 42498700 4.70603 6118 208429 0 0 0 0 0 0.0293529 -1 208246 
10472476 2 normal 100000000 0 100000000 10000000 10 65536 66920762 1.4943 12204 208796 0 0 0 0 0 0.0584494 -1 199656 
10472476 1 normal 200000000 0 200000000 20000000 10 65536 42512251 4.70453 6123 208500 0 0 0 0 0 0.0293669 -1 208317 
10476063 2 normal 100000000 0 100000000 10000000 10 65536 66943631 1.49379 12208 208857 0 0 0 0 0 0.0584515 -1 199715 
10476063 1 normal 200000000 0 200000000 20000000 10 65536 42523646 4.70327 6124 208574 0 0 0 0 0 0.0293613 -1 208391 
10479650 2 normal 100000000 0 100000000 10000000 10 65536 66973696 1.49312 12214 208929 0 0 0 0 0 0.0584601 -1 199782 
10479650 1 normal 200000000 0 200000000 20000000 10 65536 42539741 4.70149 6126 208631 0 0 0 0 0 0.0293628 -1 208448 
10483249 2 normal 100000000 0 100000000 10000000 10 65536 66997878 1.49258 12218 208999 0 0 0 0 0 0.0584596 -1 199849 
10483249 1 normal 200000000 0 200000000 20000000 10 65536 42556641 4.69962 6132 208727 0 0 0 0 0 0.0293781 -1 208544 
10486836 2 normal 100000000 0 100000000 10000000 10 65536 67016666 1.49217 12223 209072 0 0 0 0 0 0.0584631 -1 199917 
10486836 1 normal 200000000 0 200000000 20000000 10 65536 42570054 4.69814 6137 208794 0 0 0 0 0 0.0293926 -1 208611 
10490447 2 normal 100000000 0 100000000 10000000 10 65536 67038053 1.49169 12240 209143 0 0 0 0 0 0.0585246 -1 199976 
10490447 1 normal 200000000 0 200000000 20000000 10 65536 42588321 4.69612 6148 208890 0 0 0 0 0 0.0294318 -1 208707 
10494061 2 normal 100000000 0 100000000 10000000 10 65536 67059498 1.49121 12249 209215 0 0 0 0 0 0.0585474 -1 200042 
10494061 1 normal 200000000 0 200000000 20000000 10 65536 42604668 4.69432 6151 208964 0 0 0 0 0 0.0294357 -1 208781 
10497631 2 normal 100000000 0 100000000 10000000 10 65536 67080331 1.49075 12259 209297 0 0 0 0 0 0.0585723 -1 200114 
10497631 1 normal 200000000 0 200000000 20000000 10 65536 42621855 4.69243 6153 209034 0 0 0 0 0 0.0294354 -1 208851 
10501268 2 normal 100000000 0 100000000 10000000 10 65536 67097383 1.49037 12267 209361 0 0 0 0 0 0.0585926 -1 200172 
10501268 1 normal 200000000 0 200000000 20000000 10 65536 42640128 4.69042 6160 209114 0 0 0 0 0 0.0294576 -1 208930 
10504831 2 normal 100000000 0 100000000 10000000 10 65536 67115616 1.48997 12276 209434 0 0 0 0 0 0.0586151 -1 200238 
10504831 1 normal 200000000 0 200000000 20000000 10 65536 42654644 4.68882 6168 209189 0 0 0 0 0 0.0294853 -1 209005 
10508435 2 normal 100000000 0 100000000 10000000 10 65536 67142389 1.48937 12280 209506 0 0 0 0 0 0.0586141 -1 200307 
10508435 1 normal 200000000 0 200000000 20000000 10 65536 42668854 4.68726 6173 209261 0 0 0 0 0 0.029499 -1 209077 
10512071 2 normal 100000000 0 100000000 10000000 10 65536 67161234 1.48895 12287 209572 0 0 0 0 0 0.058629 -1 200368 
10512071 1 normal 200000000 0 200000000 20000000 10 65536 42685873 4.68539 6175 209331 0 0 0 0 0 0.0294987 -1 209147 
10515654 2 normal 100000000 0 100000000 10000000 10 65536 67184848 1.48843 12295 209645 0 0 0 0 0 0.0586468 -1 200437 
10515654 1 normal 200000000 0 200000000 20000000 10 65536 42699835 4.68386 6176 209391 0 0 0 0 0 0.0294951 -1 209207 
10519239 2 normal 100000000 0 100000000 10000000 10 65536 67205244 1.48798 12301 209715 0 0 0 0 0 0.0586558 -1 200502 
10519239 1 normal 200000000 0 200000000 20000000 10 65536 42714124 4.68229 6180 209468 0 0 0 0 0 0.0295033 -1 209284 
10522849 2 normal 100000000 0 100000000 10000000 10 65536 67226745 1.4875 12311 209777 0 0 0 0 0 0.0586861 -1 200556 
10522849 1 normal 200000000 0 200000000 20000000 10 65536 42723421 4.68127 6184 209537 0 0 0 0 0 0.0295127 -1 209353 
10526440 2 normal 100000000 0 100000000 10000000 10 65536 67247269 1.48705 12316 209842 0 0 0 0 0 0.0586918 -1 200618 
10526440 1 normal 200000000 0 200000000 20000000 10 65536 42736455 4.67985 6189 209608 0 0 0 0 0 0.0295265 -1 209424 
10530060 2 normal 100000000 0 100000000 10000000 10 65536 67264290 1.48667 12322 209919 0 0 0 0 0 0.0586988 -1 200691 
10530060 1 normal 200000000 0 200000000 20000000 10 65536 42746843 4.67871 6193 209682 0 0 0 0 0 0.0295352 -1 209498 
10533631 2 normal 100000000 0 100000000 10000000 10 65536 67293258 1.48603 12325 210001 0 0 0 0 0 0.0586902 -1 200770 
10533631 1 normal 200000000 0 200000000 20000000 10 65536 42759431 4.67733 6200 209741 0 0 0 0 0 0.0295603 -1 209556 
10537244 2 normal 100000000 0 100000000 10000000 10 65536 67315266 1.48555 12336 210068 0 0 0 0 0 0.0587238 -1 200828 
10537244 1 normal 200000000 0 200000000 20000000 10 65536 42769162 4.67627 6202 209804 0 0 0 0 0 0.0295609 -1 209619 
10540838 2 normal 100000000 0 100000000 10000000 10 65536 67336212 1.48509 12341 210139 0 0 0 0 0 0.0587278 -1 200895 
10540838 1 normal 200000000 0 200000000 20000000 10 65536 42779063 4.67518 6205 209872 0 0 0 0 0 0.0295656 -1 209687 
10544435 2 normal 100000000 0 100000000 10000000 10 65536 67354043 1.48469 12350 210208 0 0 0 0 0 0.0587513 -1 200958 
10544435 1 normal 200000000 0 200000000 20000000 10 65536 42790022 4.67399 6209 209949 0 0 0 0 0 0.0295738 -1 209764 
10548042 2 normal 100000000 0 100000000 10000000 10 65536 67377009 1.48419 12355 210281 0 0 0 0 0 0.0587547 -1 201029 
10548042 1 normal 200000000 0 200000000 20000000 10 65536 42806848 4.67215 6215 210021 0 0 0 0 0 0.0295923 -1 209836 
10551642 2 normal 100000000 0 100000000 10000000 10 65536 67406261 1.48354 12366 210371 0 0 0 0 0 0.0587819 -1 201110 
10551642 1 normal 200000000 0 200000000 20000000 10 65536 42820263 4.67069 6220 210080 0 0 0 0 0 0.0296078 -1 209895 
10555237 2 normal 100000000 0 100000000 10000000 10 65536 67423150 1.48317 12374 210448 0 0 0 0 0 0.0587984 -1 201180 
10555237 1 normal 200000000 0 200000000 20000000 10 65536 42839864 4.66855 6222 210154 0 0 0 0 0 0.0296069 -1 209969 
10558829 2 normal 100000000 0 100000000 10000000 10 65536 67435587 1.4829 12378 210510 0 0 0 0 0 0.0588001 -1 201239 
10558829 1 normal 200000000 0 200000000 20000000 10 65536 42853101 4.66711 6228 210227 0 0 0 0 0 0.0296251 -1 210042 
10562436 2 normal 100000000 0 100000000 10000000 10 65536 67461584 1.48233 12380 210581 0 0 0 0 0 0.0587897 -1 201309 
10562436 1 normal 200000000 0 200000000 20000000 10 65536 42864262 4.66589 6230 210280 0 0 0 0 0 0.0296272 -1 210095 
10566036 2 normal 100000000 0 100000000 10000000 10 65536 67484340 1.48183 12389 210660 0 0 0 0 0 0.0588104 -1 201382 
10566036 1 normal 200000000 0 200000000 20000000 10 65536 42879512 4.66423 6232 210338 0 0 0 0 0 0.0296285 -1 210152 
10569629 2 normal 100000000 0 100000000 10000000 10 65536 67505076 1.48137 12398 210736 0 0 0 0 0 0.0588319 -1 201453 
10569629 1 normal 200000000 0 200000000 20000000 10 65536 42902245 4.66176 6239 210421 0 0 0 0 0 0.0296501 -1 210235 
10573344 2 normal 100000000 0 100000000 10000000 10 65536 67526028 1.48091 12407 210825 0 0 0 0 0 0.0588498 -1 201534 
10573344 1 normal 200000000 0 200000000 20000000 10 65536 42909806 4.66094 6244 210489 0 0 0 0 0 0.0296643 -1 210303 
10576832 2 normal 100000000 0 100000000 10000000 10 65536 67548233 1.48042 12413 210899 0 0 0 0 0 0.0588576 -1 201606 
10576832 1 normal 200000000 0 200000000 20000000 10 65536 42927384 4.65903 6249 210564 0 0 0 0 0 0.0296774 -1 210378 
10580502 2 normal 100000000 0 100000000 10000000 10 65536 67574351 1.47985 12421 210973 0 0 0 0 0 0.0588748 -1 201674 
10580502 1 normal 200000000 0 200000000 20000000 10 65536 42944091 4.65722 6251 210645 0 0 0 0 0 0.0296755 -1 210459 
10584036 2 normal 100000000 0 100000000 10000000 10 65536 67591546 1.47947 12425 211045 0 0 0 0 0 0.0588737 -1 201743 
10584036 1 normal 200000000 0 200000000 20000000 10 65536 42954050 4.65614 6255 210701 0 0 0 0 0 0.0296866 -1 210515 
10587713 2 normal 100000000 0 100000000 10000000 10 65536 67608288 1.47911 12433 211106 0 0 0 0 0 0.0588946 -1 201797 
10587713 1 normal 200000000 0 200000000 20000000 10 65536 42974246 4.65395 6262 210773 0 0 0 0 0 0.0297097 -1 210586 
10591245 2 normal 100000000 0 100000000 10000000 10 65536 67636563 1.47849 12443 211181 0 0 0 0 0 0.058921 -1 201863 
10591245 1 normal 200000000 0 200000000 20000000 10 65536 42985563 4.65272 6268 210847 0 0 0 0 0 0.0297277 -1 210659 
10594829 2 normal 100000000 0 100000000 10000000 10 65536 67651644 1.47816 12449 211254 0 0 0 0 0 0.0589291 -1 201931 
10594829 1 normal 200000000 0 200000000 20000000 10 65536 42996178 4.65158 6272 210908 0 0 0 0 0 0.0297381 -1 210720 
10598454 2 normal 100000000 0 100000000 10000000 10 65536 67674540 1.47766 12456 211314 0 0 0 0 0 0.0589455 -1 201985 
10598454 1 normal 200000000 0 200000000 20000000 10 65536 43004999 4.65062 6274 210968 0 0 0 0 0 0.0297391 -1 210780 
10602062 2 normal 100000000 0 100000000 10000000 10 65536 67695244 1.47721 12465 211382 0 0 0 0 0 0.0589691 -1 202049 
10602062 1 normal 200000000 0 200000000 20000000 10 65536 43013826 4.64967 6282 211036 0 0 0 0 0 0.0297674 -1 210847 
10605714 2 normal 100000000 0 100000000 10000000 10 65536 67722170 1.47662 12474 211470 0 0 0 0 0 0.0589871 -1 202131 
10605714 1 normal 200000000 0 200000000 20000000 10 65536 43028644 4.64807 6287 211113 0 0 0 0 0 0.0297803 -1 210924 
10609228 2 normal 100000000 0 100000000 10000000 10 65536 67737277 1.47629 12480 211539 0 0 0 0 0 0.0589962 -1 202195 
10609228 1 normal 200000000 0 200000000 20000000 10 65536 43042543 4.64657 6292 211192 0 0 0 0 0 0.0297928 -1 211002 
10612836 2 normal 100000000 0 100000000 10000000 10 65536 67760883 1.47578 12490 211623 0 0 0 0 0 0.05902 -1 202271 
10612836 1 normal 200000000 0 200000000 20000000 10 65536 43057353 4.64497 6293 211264 0 0 0 0 0 0.0297874 -1 211074 
10616501 2 normal 100000000 0 100000000 10000000 10 65536 67781087 1.47534 12498 211687 0 0 0 0 0 0.05904 -1 202330 
10616501 1 normal 200000000 0 200000000 20000000 10 65536 43067662 4.64386 6297 211345 0 0 0 0 0 0.0297949 -1 211155 
10620030 2 normal 100000000 0 100000000 10000000 10 65536 67806608 1.47478 12508 211775 0 0 0 0 0 0.0590627 -1 202409 
10620030 1 normal 200000000 0 200000000 20000000 10 65536 43081357 4.64238 6304 211417 0 0 0 0 0 0.0298178 -1 211227 
10623634 2 normal 100000000 0 100000000 10000000 10 65536 67833521 1.4742 12520 211866 0 0 0 0 0 0.059094 -1 202491 
10623634 1 normal 200000000 0 200000000 20000000 10 65536 43097557 4.64063 6307 211488 0 0 0 0 0 0.029822 -1 211298 
10627231 2 normal 100000000 0 100000000 10000000 10 65536 67859476 1.47363 12529 211943 0 0 0 0 0 0.059115 -1 202562 
10627231 1 normal 200000000 0 200000000 20000000 10 65536 43111067 4.63918 6310 211554 0 0 0 0 0 0.0298269 -1 211364 
10630832 2 normal 100000000 0 100000000 10000000 10 65536 67881677 1.47315 12541 212021 0 0 0 0 0 0.0591498 -1 202629 
10630832 1 normal 200000000 0 200000000 20000000 10 65536 43124870 4.6377 6318 211640 0 0 0 0 0 0.0298526 -1 211450 
10634498 2 normal 100000000 0 100000000 10000000 10 65536 67893581 1.47289 12550 212084 0 0 0 0 0 0.0591747 -1 202685 
10634498 1 normal 200000000 0 200000000 20000000 10 65536 43135558 4.63655 6321 211705 0 0 0 0 0 0.0298576 -1 211515 
10638044 2 normal 100000000 0 100000000 10000000 10 65536 67910629 1.47252 12554 212145 0 0 0 0 0 0.0591765 -1 202742 
10638044 1 normal 200000000 0 200000000 20000000 10 65536 43151068 4.63488 6331 211781 0 0 0 0 0 0.0298941 -1 211589 
10641671 2 normal 100000000 0 100000000 10000000 10 65536 67928864 1.47213 12563 212215 0 0 0 0 0 0.0591994 -1 202803 
10641671 1 normal 200000000 0 200000000 20000000 10 65536 43164040 4.63349 6338 211851 0 0 0 0 0 0.0299173 -1 211659 
10645234 2 normal 100000000 0 100000000 10000000 10 65536 67945877 1.47176 12570 212285 0 0 0 0 0 0.0592129 -1 202867 
10645234 1 normal 200000000 0 200000000 20000000 10 65536 43176498 4.63215 6339 211914 0 0 0 0 0 0.0299131 -1 211722 
10648832 2 normal 100000000 0 100000000 10000000 10 65536 67963761 1.47137 12578 212347 0 0 0 0 0 0.0592332 -1 202923 
10648832 1 normal 200000000 0 200000000 20000000 10 65536 43187385 4.63098 6342 211984 0 0 0 0 0 0.0299174 -1 211792 
10652441 2 normal 100000000 0 100000000 10000000 10 65536 67986495 1.47088 12583 212413 0 0 0 0 0 0.0592384 -1 202985 
10652441 1 normal 200000000 0 200000000 20000000 10 65536 43199179 4.62972 6345 212064 0 0 0 0 0 0.0299202 -1 211872 
10656041 2 normal 100000000 0 100000000 10000000 10 65536 68020314 1.47015 12591 212506 0 0 0 0 0 0.0592501 -1 203071 
10656041 1 normal 200000000 0 200000000 20000000 10 65536 43213584 4.62817 6351 212148 0 0 0 0 0 0.0299366 -1 211954 
10659703 2 normal 100000000 0 100000000 10000000 10 65536 68042102 1.46968 12604 212572 0 0 0 0 0 0.0592929 -1 203126 
10659703 1 normal 200000000 0 200000000 20000000 10 65536 43233388 4.62605 6355 212223 0 0 0 0 0 0.0299449 -1 212029 
10663276 2 normal 100000000 0 100000000 10000000 10 65536 68062710 1.46923 12613 212646 0 0 0 0 0 0.0593145 -1 203194 
10663276 1 normal 200000000 0 200000000 20000000 10 65536 43244034 4.62492 6358 212292 0 0 0 0 0 0.0299493 -1 212098 
10666833 2 normal 100000000 0 100000000 10000000 10 65536 68084972 1.46875 12621 212724 0 0 0 0 0 0.0593304 -1 203266 
10666833 1 normal 200000000 0 200000000 20000000 10 65536 43260224 4.62318 6360 212355 0 0 0 0 0 0.0299498 -1 212161 
10670444 2 normal 100000000 0 100000000 10000000 10 65536 68098617 1.46846 12627 212788 0 0 0 0 0 0.0593408 -1 203326 
10670444 1 normal 200000000 0 200000000 20000000 10 65536 43282082 4.62085 6363 212426 0 0 0 0 0 0.029954 -1 212232 
10674131 2 normal 100000000 0 100000000 10000000 10 65536 68131091 1.46776 12637 212858 0 0 0 0 0 0.0593682 -1 203390 
10674131 1 normal 200000000 0 200000000 20000000 10 65536 43294138 4.61956 6367 212495 0 0 0 0 0 0.0299631 -1 212301 
10677668 2 normal 100000000 0 100000000 10000000 10 65536 68154116 1.46726 12647 212936 0 0 0 0 0 0.0593934 -1 203459 
10677668 1 normal 200000000 0 200000000 20000000 10 65536 43302695 4.61865 6371 212552 0 0 0 0 0 0.0299738 -1 212358 
10681229 2 normal 100000000 0 100000000 10000000 10 65536 68172849 1.46686 12657 213009 0 0 0 0 0 0.05942 -1 203524 
10681229 1 normal 200000000 0 200000000 20000000 10 65536 43317139 4.61711 6372 212630 0 0 0 0 0 0.0299675 -1 212436 
10684875 2 normal 100000000 0 100000000 10000000 10 65536 68190871 1.46647 12667 213071 0 0 0 0 0 0.0594497 -1 203582 
10684875 1 normal 200000000 0 200000000 20000000 10 65536 43329305 4.61581 6376 212710 0 0 0 0 0 0.0299751 -1 212516 
10688460 2 normal 100000000 0 100000000 10000000 10 65536 68210883 1.46604 12678 213143 0 0 0 0 0 0.0594812 -1 203645 
10688460 1 normal 200000000 0 200000000 20000000 10 65536 43343155 4.61434 6386 212788 0 0 0 0 0 0.0300111 -1 212594 
10692051 2 normal 100000000 0 100000000 10000000 10 65536 68230687 1.46562 12684 213213 0 0 0 0 0 0.0594898 -1 203710 
10692051 1 normal 200000000 0 200000000 20000000 10 65536 43353576 4.61323 6395 212863 0 0 0 0 0 0.0300428 -1 212668 
10695639 2 normal 100000000 0 100000000 10000000 10 65536 68256707 1.46506 12692 213291 0 0 0 0 0 0.0595056 -1 203781 
10695639 1 normal 200000000 0 200000000 20000000 10 65536 43365842 4.61192 6397 212928 0 0 0 0 0 0.030043 -1 212733 
10699235 2 normal 100000000 0 100000000 10000000 10 65536 68267813 1.46482 12698 213339 0 0 0 0 0 0.0595203 -1 203824 
10699235 1 normal 200000000 0 200000000 20000000 10 65536 43380876 4.61033 6402 213000 0 0 0 0 0 0.0300563 -1 212805 
10702954 2 normal 100000000 0 100000000 10000000 10 65536 68287922 1.46439 12706 213407 0 0 0 0 0 0.0595388 -1 203887 
10702954 1 normal 200000000 0 200000000 20000000 10 65536 43394166 4.60891 6407 213081 0 0 0 0 0 0.0300684 -1 212886 
10706437 2 normal 100000000 0 100000000 10000000 10 65536 68302366 1.46408 12714 213475 0 0 0 0 0 0.0595573 -1 203948 
10706437 1 normal 200000000 0 200000000 20000000 10 65536 43409254 4.60731 6411 213161 0 0 0 0 0 0.0300759 -1 212966 
10710033 2 normal 100000000 0 100000000 10000000 10 65536 68318552 1.46373 12725 213550 0 0 0 0 0 0.0595879 -1 204012 
10710033 1 normal 200000000 0 200000000 20000000 10 65536 43425614 4.60558 6413 213230 0 0 0 0 0 0.0300755 -1 213035 
10713641 2 normal 100000000 0 100000000 10000000 10 65536 68345951 1.46314 12731 213625 0 0 0 0 0 0.0595951 -1 204082 
10713641 1 normal 200000000 0 200000000 20000000 10 65536 43442202 4.60382 6421 213305 0 0 0 0 0 0.0301024 -1 213110 
10717241 2 normal 100000000 0 100000000 10000000 10 65536 68366951 1.4627 12739 213693 0 0 0 0 0 0.0596136 -1 204147 
10717241 1 normal 200000000 0 200000000 20000000 10 65536 43458330 4.60211 6427 213377 0 0 0 0 0 0.0301204 -1 213182 
10720857 2 normal 100000000 0 100000000 10000000 10 65536 68393282 1.46213 12744 213762 0 0 0 0 0 0.0596177 -1 204212 
10720857 1 normal 200000000 0 200000000 20000000 10 65536 43470749 4.60079 6432 213447 0 0 0 0 0 0.0301339 -1 213252 
10724428 2 normal 100000000 0 100000000 10000000 10 65536 68414079 1.46169 12751 213843 0 0 0 0 0 0.0596279 -1 204291 
10724428 1 normal 200000000 0 200000000 20000000 10 65536 43480862 4.59972 6439 213511 0 0 0 0 0 0.0301577 -1 213315 
10728040 2 normal 100000000 0 100000000 10000000 10 65536 68439369 1.46115 12761 213919 0 0 0 0 0 0.0596534 -1 204361 
10728040 1 normal 200000000 0 200000000 20000000 10 65536 43494724 4.59826 6442 213590 0 0 0 0 0 0.0301606 -1 213394 
10731634 2 normal 100000000 0 100000000 10000000 10 65536 68477268 1.46034 12766 214006 0 0 0 0 0 0.0596525 -1 204443 
10731634 1 normal 200000000 0 200000000 20000000 10 65536 43511121 4.59653 6444 213671 0 0 0 0 0 0.0301585 -1 213475 
10735252 2 normal 100000000 0 100000000 10000000 10 65536 68498944 1.45988 12773 214082 0 0 0 0 0 0.0596641 -1 204516 
10735252 1 normal 200000000 0 200000000 20000000 10 65536 43521289 4.59545 6453 213750 0 0 0 0 0 0.0301895 -1 213554 
10738845 2 normal 100000000 0 100000000 10000000 10 65536 68519735 1.45943 12779 214165 0 0 0 0 0 0.0596689 -1 204593 
10738845 1 normal 200000000 0 200000000 20000000 10 65536 43541114 4.59336 6455 213824 0 0 0 0 0 0.0301884 -1 213628 
10742444 2 normal 100000000 0 100000000 10000000 10 65536 68541348 1.45897 12782 214245 0 0 0 0 0 0.0596607 -1 204671 
10742444 1 normal 200000000 0 200000000 20000000 10 65536 43553481 4.59206 6460 213898 0 0 0 0 0 0.0302013 -1 213702 
10746034 2 normal 100000000 0 100000000 10000000 10 65536 68557311 1.45863 12794 214323 0 0 0 0 0 0.0596949 -1 204738 
10746034 1 normal 200000000 0 200000000 20000000 10 65536 43575539 4.58973 6465 213979 0 0 0 0 0 0.0302132 -1 213782 
10749677 2 normal 100000000 0 100000000 10000000 10 65536 68579093 1.45817 12804 214392 0 0 0 0 0 0.0597224 -1 204801 
10749677 1 normal 200000000 0 200000000 20000000 10 65536 43595157 4.58767 6470 214056 0 0 0 0 0 0.0302257 -1 213859 
10753271 2 normal 100000000 0 100000000 10000000 10 65536 68598475 1.45776 12808 214458 0 0 0 0 0 0.0597226 -1 204863 
10753271 1 normal 200000000 0 200000000 20000000 10 65536 43606263 4.5865 6476 214130 0 0 0 0 0 0.0302433 -1 213933 
10756870 2 normal 100000000 0 100000000 10000000 10 65536 68618403 1.45733 12819 214525 0 0 0 0 0 0.0597553 -1 204923 
